,Ranking number,Brand,Brand Value,Platform,Brand Representation,Brand Growth,Rank Change,Page Likes,Talking About This,Grade,Talking Rank,Likes Rank
0,1,Apple,"482,215",facebook,applemusic,+18%,RANK UNCHANGED,"3,962,598","17,034",A-,"28,975th","7,288th"
1,1,Apple,"482,215",facebook,AppStore,+18%,RANK UNCHANGED,"13,894,146","2,477",A-,"74,146th","1,704th"
2,1,Apple,"482,215",facebook,apple,+18%,RANK UNCHANGED,"13,646,340","8,883",A-,"41,373rd","1,750th"
3,1,Apple,"482,215",facebook,appletv,+18%,RANK UNCHANGED,"28,534,403","7,571",A-,"44,917th",608th
4,2,Microsoft,"278,288",facebook,Microsoft,+32%,UP 1 PLACE,"13,052,659","4,434",A-,"57,874th","1,843rd"
5,2,Microsoft,"278,288",facebook,mseurope,+32%,UP 1 PLACE,,,,,
6,2,Microsoft,"278,288",facebook,MicrosoftItPro,+32%,UP 1 PLACE,"83,916",6,B-,"468,522nd","136,498th"
7,2,Microsoft,"278,288",facebook,,+32%,UP 1 PLACE,,,,,
8,2,Microsoft,"278,288",facebook,Microsoft for Startups,+32%,UP 1 PLACE,,,,,
9,2,Microsoft,"278,288",facebook,microsoftexcel,+32%,UP 1 PLACE,"801,583",928,B,"108,001st","32,464th"
10,2,Microsoft,"278,288",facebook,MicrosoftLumia,+32%,UP 1 PLACE,"40,137,014","1,571",A,"88,706th",315th
11,2,Microsoft,"278,288",facebook,mspartner,+32%,UP 1 PLACE,"240,026","4,157",B,"59,519th","75,008th"
12,2,Microsoft,"278,288",facebook,msftnonprofits,+32%,UP 1 PLACE,,,,,
13,2,Microsoft,"278,288",facebook,MicrosoftDeveloper,+32%,UP 1 PLACE,"1,973,470",23,N/A,TBD,TBD
14,2,Microsoft,"278,288",facebook,Surface,+32%,UP 1 PLACE,"1,348,841",3,B+,"555,539th","20,934th"
15,2,Microsoft,"278,288",facebook,msftdynamics365,+32%,UP 1 PLACE,"135,284","1,969",B-,"81,274th","105,218th"
16,2,Microsoft,"278,288",facebook,Bing,+32%,UP 1 PLACE,"3,547,426",947,A-,"107,198th","8,226th"
17,2,Microsoft,"278,288",facebook,Windows,+32%,UP 1 PLACE,"44,616,897",2,A,"594,986th",246th
18,2,Microsoft,"278,288",facebook,MicrosoftinBusines,+32%,UP 1 PLACE,,,,,
19,2,Microsoft,"278,288",facebook,microsoftineducation,+32%,UP 1 PLACE,"350,520","1,223",B,"97,602nd","58,658th"
20,2,Microsoft,"278,288",facebook,microsoftazure,+32%,UP 1 PLACE,"667,757","24,666",B,"23,027th","37,276th"
21,2,Microsoft,"278,288",facebook,visualstudio,+32%,UP 1 PLACE,"597,258",97,B,"230,881st","40,386th"
22,2,Microsoft,"278,288",facebook,microsoftresearch,+32%,UP 1 PLACE,,,,,
23,2,Microsoft,"278,288",facebook,MicrosoftEdge,+32%,UP 1 PLACE,"5,405,411",200,A-,"183,343rd","5,220th"
24,2,Microsoft,"278,288",facebook,Microsoft365,+32%,UP 1 PLACE,"2,402,032","6,976",B+,"46,831st","12,191st"
25,2,Microsoft,"278,288",facebook,MicrosoftStore,+32%,UP 1 PLACE,"2,130,389",473,B+,"137,318th","13,670th"
26,2,Microsoft,"278,288",facebook,MicrosoftAfrica,+32%,UP 1 PLACE,,,,,
27,3,Amazon,"274,819",facebook,amazonfashioneu,+10%,DOWN 1 PLACE,"523,092","61,571",B,"12,073rd","44,506th"
28,3,Amazon,"274,819",facebook,KindleIndia,+10%,DOWN 1 PLACE,"1,117,834",114,B+,"219,375th","24,682nd"
29,3,Amazon,"274,819",facebook,amazonhome,+10%,DOWN 1 PLACE,"1,659,597","81,673",B+,"9,530th","17,335th"
30,3,Amazon,"274,819",facebook,kindle,+10%,DOWN 1 PLACE,"3,682,257","3,672",A-,"62,808th","7,895th"
31,3,Amazon,"274,819",facebook,AmazonMusic,+10%,DOWN 1 PLACE,"2,135,792","6,937",B+,"46,945th","13,631st"
32,3,Amazon,"274,819",facebook,Amazon,+10%,DOWN 1 PLACE,"30,079,614","169,668",A-,"4,759th",561st
33,3,Amazon,"274,819",facebook,AmazonIN,+10%,DOWN 1 PLACE,"10,082,525","210,170",A-,"3,867th","2,573rd"
34,3,Amazon,"274,819",facebook,amazonhandmad,+10%,DOWN 1 PLACE,,,,,
35,3,Amazon,"274,819",facebook,amazonfiretv,+10%,DOWN 1 PLACE,"1,430,476",917,B+,"108,443rd","19,800th"
36,3,Amazon,"274,819",facebook,amazonae,+10%,DOWN 1 PLACE,"2,384,009","5,961",B+,"50,734th","12,277th"
37,3,Amazon,"274,819",facebook,AmazonFashion,+10%,DOWN 1 PLACE,"3,726,404","96,800",A-,"8,205th","7,806th"
38,3,Amazon,"274,819",facebook,AmazonUK,+10%,DOWN 1 PLACE,"5,657,349","36,066",A-,"17,989th","4,954th"
39,3,Amazon,"274,819",facebook,AmaFashIndia,+10%,DOWN 1 PLACE,"23,183","6,934",N/A,TBD,TBD
40,3,Amazon,"274,819",facebook,PrimeVideo,+10%,DOWN 1 PLACE,875,15,C+,"388,613th","791,253rd"
41,4,Google,"251,751",facebook,lifeatgoogle,+28%,RANK UNCHANGED,"343,961",795,B,"114,187th","59,428th"
42,4,Google,"251,751",facebook,GoogleCloud,+28%,RANK UNCHANGED,"1,233,433",336,B+,"154,217th","22,630th"
43,4,Google,"251,751",facebook,GoogleAnalytics,+28%,RANK UNCHANGED,"119,180",243,B-,"171,719th","113,086th"
44,4,Google,"251,751",facebook,googlechrome,+28%,RANK UNCHANGED,"17,709,374","6,049",A-,"50,358th","1,258th"
45,4,Google,"251,751",facebook,GoogleforEducation,+28%,RANK UNCHANGED,"215,439",595,B,"126,765th","80,118th"
46,4,Google,"251,751",facebook,GoogleAds,+28%,RANK UNCHANGED,"1,491,126","6,835",B+,"47,308th","19,046th"
47,4,Google,"251,751",facebook,GooglePlay,+28%,RANK UNCHANGED,"3,235,426","3,589",A-,"63,517th","9,065th"
48,4,Google,"251,751",facebook,GoogleForStartups,+28%,RANK UNCHANGED,"268,904",167,B,"194,150th","69,866th"
49,4,Google,"251,751",facebook,madebygoogle,+28%,RANK UNCHANGED,"410,097","4,039",B,"60,257th","52,819th"
50,4,Google,"251,751",facebook,GoogleMaps,+28%,RANK UNCHANGED,"4,069,464","2,921",A-,"69,256th","7,062nd"
51,4,Google,"251,751",facebook,GoogleDocs,+28%,RANK UNCHANGED,"57,428",264,B-,"166,859th","163,604th"
52,4,Google,"251,751",facebook,crowdsourcebygoogleofficial,+28%,RANK UNCHANGED,,,,,
53,4,Google,"251,751",facebook,GoogleStudents,+28%,RANK UNCHANGED,"235,866",283,B,"163,399th","75,815th"
54,4,Google,"251,751",facebook,Google Earth,+28%,RANK UNCHANGED,"132,642",84,B-,"241,391st","106,470th"
55,4,Google,"251,751",facebook,GoogleFiber,+28%,RANK UNCHANGED,"232,296",85,B,"240,314th","76,533rd"
56,4,Google,"251,751",facebook,googlenest,+28%,RANK UNCHANGED,"551,019",239,B,"172,789th","42,866th"
57,4,Google,"251,751",facebook,googleartsculture,+28%,RANK UNCHANGED,"158,553",77,B,"248,445th","95,937th"
58,4,Google,"251,751",facebook,GooglePayIndia,+28%,RANK UNCHANGED,"162,171",665,B,"121,706th","94,669th"
59,4,Google,"251,751",facebook,GoogleSmallBiz,+28%,RANK UNCHANGED,"205,325","8,338",B,"42,737th","82,556th"
60,4,Google,"251,751",facebook,Google,+28%,RANK UNCHANGED,"28,394,980","15,043",A-,"31,219th",619th
61,4,Google,"251,751",facebook,GoogleforEducation,+28%,RANK UNCHANGED,"215,439",595,B,"126,765th","80,118th"
62,4,Google,"251,751",facebook,googleworkspace,+28%,RANK UNCHANGED,"425,482","4,434",B,"57,862nd","51,545th"
63,4,Google,"251,751",facebook,googledevelopers,+28%,RANK UNCHANGED,"244,823",315,B,"157,643rd","74,097th"
64,5,Samsung,"87,689",facebook,SamsungSemiconductor,+17%,RANK UNCHANGED,"1,677,515",214,B+,"179,096th","17,142nd"
65,5,Samsung,"87,689",facebook,SamsungGlobal,+17%,RANK UNCHANGED,"47,167,238","14,121",A,"32,386th",211th
66,5,Samsung,"87,689",facebook,samsungelectronics,+17%,RANK UNCHANGED,"4,841,726","66,176",A-,"11,346th","5,924th"
67,5,Samsung,"87,689",facebook,Samsung,+17%,RANK UNCHANGED,"162,134,009",166,A++,"194,537th",31st
68,6,Toyota,"59,757",facebook,toyota,+10%,UP 1 PLACE,"4,325,167","40,759",A-,"16,499th","6,632nd"
69,6,Toyota,"59,757",facebook,toyotaracing,+10%,UP 1 PLACE,"304,746","2,811",B,"70,388th","64,499th"
70,6,Toyota,"59,757",facebook,TOYOTAGAZOORacingWRC,+10%,UP 1 PLACE,"304,553","11,003",B,"37,148th","64,526th"
71,6,Toyota,"59,757",facebook,toyotacanada,+10%,UP 1 PLACE,"585,923","2,130",B,"78,818th","40,992nd"
72,6,Toyota,"59,757",facebook,TOYOTA.Global,+10%,UP 1 PLACE,"21,394,294","26,929",A-,"21,844th",993rd
73,7,Coca-Cola,"57,535",facebook,WorldofCocaCola,0%,DOWN 1 PLACE,"234,943",409,N/A,TBD,TBD
74,7,Coca-Cola,"57,535",facebook,cocacola,0%,DOWN 1 PLACE,,,,,
75,7,Coca-Cola,"57,535",facebook,CocaColaShoes,0%,DOWN 1 PLACE,"1,639,229",110,N/A,TBD,TBD
76,7,Coca-Cola,"57,535",facebook,TheCocaColaCo,0%,DOWN 1 PLACE,"1,204,138","1,119",B+,"100,891st","23,135th"
77,8,Mercedes-Benz,"56,103",facebook,MercedesAMGF1,10%,RANK UNCHANGED,"11,204,365","211,429",A-,"3,835th","2,288th"
78,8,Mercedes-Benz,"56,103",facebook,mercedesbenz.parfums,10%,RANK UNCHANGED,"1,341,938","2,904",N/A,TBD,TBD
79,8,Mercedes-Benz,"56,103",facebook,MercedesBenzGClass,10%,RANK UNCHANGED,,,,,
80,8,Mercedes-Benz,"56,103",facebook,MercedesBenz,10%,RANK UNCHANGED,"22,764,266","53,783",A-,"13,383rd",867th
81,8,Mercedes-Benz,"56,103",facebook,mercedesbenzsouthafrica,10%,RANK UNCHANGED,"1,361,778","16,924",B+,"29,094th","20,753rd"
82,8,Mercedes-Benz,"56,103",facebook,mercedesbenzsouthafrica,10%,RANK UNCHANGED,"1,361,778","16,924",B+,"29,094th","20,753rd"
83,8,Mercedes-Benz,"56,103",facebook,mercedesbenzusa,10%,RANK UNCHANGED,"4,353,729","41,647",A-,"16,238th","6,592nd"
84,8,Mercedes-Benz,"56,103",facebook,mercedesbenztrucksglobal,10%,RANK UNCHANGED,"3,223,385","6,011",A-,"50,517th","9,104th"
85,8,Mercedes-Benz,"56,103",facebook,MercedesAMG,10%,RANK UNCHANGED,"4,356,024","14,283",A-,"32,176th","6,589th"
86,8,Mercedes-Benz,"56,103",facebook,MercedesBenzUK,10%,RANK UNCHANGED,"702,364","2,707",B,"71,547th","35,871st"
87,8,Mercedes-Benz,"56,103",facebook,mercedesbenzmuseum,10%,RANK UNCHANGED,"700,832","9,773",B,"39,389th","35,930th"
88,9,Disney,"50,325",facebook,disneyplus,14%,UP 1 PLACE,"5,609,807","271,823",A-,"2,896th","5,006th"
89,9,Disney,"50,325",facebook,DisneyAnimation,14%,UP 1 PLACE,"12,806,223","17,684",A-,"28,289th","1,891st"
90,9,Disney,"50,325",facebook,Disney,14%,UP 1 PLACE,"52,911,895","69,175",A,"10,969th",183rd
91,9,Disney,"50,325",facebook,DisneyStudios,14%,UP 1 PLACE,11,0,C,"1,049,742nd","1,206,860th"
92,9,Disney,"50,325",facebook,shopdisney,14%,UP 1 PLACE,"3,407,066","25,652",A-,"22,502nd","8,590th"
93,9,Disney,"50,325",facebook,DisneyCruiseLine,14%,UP 1 PLACE,"2,588,610","22,549",B+,"24,409th","11,335th"
94,9,Disney,"50,325",facebook,Disneybooks,14%,UP 1 PLACE,"136,320","10,825",B-,"37,437th","104,764th"
95,10,Nike,"50,289",facebook,nikefootball,+18%,UP 1 PLACE,"41,698,792","3,113",A,"67,436th",277th
96,10,Nike,"50,289",facebook,usnikefootball,+18%,UP 1 PLACE,,,,,
97,10,Nike,"50,289",facebook,NikeSkateboarding,+18%,UP 1 PLACE,"8,972,238",484,A-,"136,217th","2,927th"
98,10,Nike,"50,289",facebook,nikegolf,+18%,UP 1 PLACE,"1,830,962",283,B+,"163,387th","15,737th"
99,10,Nike,"50,289",facebook,nikecourt,+18%,UP 1 PLACE,"1,232,119",672,B+,"121,314th","22,652nd"
100,10,Nike,"50,289",facebook,nikesportswear,+18%,UP 1 PLACE,"15,887,328","6,647",A-,"47,972nd","1,459th"
101,10,Nike,"50,289",facebook,nikebasketball,+18%,UP 1 PLACE,"7,947,870","8,722",A-,"41,754th","3,381st"
102,10,Nike,"50,289",facebook,nikewomen,+18%,UP 1 PLACE,"5,507,958","14,439",A-,"31,960th","5,113th"
103,10,Nike,"50,289",facebook,nike,+18%,UP 1 PLACE,"36,279,750","297,448",A,"2,595th",409th
104,11,McDonald’s,"48,647",facebook,McDonaldsIndia,+6%,DOWN 2 PLACES,"1,598,099","1,277",B+,"96,065th","17,928th"
105,11,McDonald’s,"48,647",facebook,McDonalds,+6%,DOWN 2 PLACES,"82,051,359","55,465",A+,"13,077th",84th
106,12,Tesla,"48,002",facebook,Tesla,+32%,UP 2 PLACES,0,0,C-,"1,196,872nd","1,276,453rd"
107,13,BMW,"46,331",facebook,BMWUSA,+11%,DOWN 1 PLACE,"2,720,807","26,298",B+,"22,160th","10,814th"
108,13,BMW,"46,331",facebook,BMWMotorsport,+11%,DOWN 1 PLACE,"3,224,297","17,114",A-,"28,883rd","9,102nd"
109,13,BMW,"46,331",facebook,bmwindia,+11%,DOWN 1 PLACE,"3,408,481","2,984",A-,"68,651st","8,584th"
110,13,BMW,"46,331",facebook,BMWi,+11%,DOWN 1 PLACE,"1,514,286",700,B+,"119,572nd","18,811th"
111,13,BMW,"46,331",facebook,BMW,+11%,DOWN 1 PLACE,"20,532,920","25,115",A-,"22,763rd","1,020th"
112,13,BMW,"46,331",facebook,BMW.M,+11%,DOWN 1 PLACE,"4,907,935","63,600",A-,"11,736th","5,836th"
113,13,BMW,"46,331",facebook,BMWMotorrad,+11%,DOWN 1 PLACE,"3,037,913","6,470",A-,"48,671st","9,642nd"
114,14,Louis Vuitton,"44,508",facebook,lvmh,+21%,DOWN 1 PLACE,"303,311",861,B,"110,941st","64,713th"
115,14,Louis Vuitton,"44,508",facebook,LouisVuitton,+21%,DOWN 1 PLACE,"24,948,097","53,414",A-,"13,451st",757th
116,14,Louis Vuitton,"44,508",facebook,LouisVuittonNewYork5thAvenue,+21%,DOWN 1 PLACE,,,,,
117,15,Cisco,"41,298",facebook,WeAreCisco,+14%,UP 1 PLACE,"188,477",62,B,"264,407th","86,945th"
118,15,Cisco,"41,298",facebook,ciscosecure,+14%,UP 1 PLACE,"350,580",166,B,"194,696th","58,647th"
119,15,Cisco,"41,298",facebook,webex,+14%,UP 1 PLACE,"344,628",254,B,"169,279th","59,362nd"
120,15,Cisco,"41,298",facebook,CiscoSupportCommunity,+14%,UP 1 PLACE,"745,878",134,N/A,TBD,TBD
121,15,Cisco,"41,298",facebook,CiscoSmallBusiness,+14%,UP 1 PLACE,"17,162",4,N/A,TBD,TBD
122,15,Cisco,"41,298",facebook,Cisco,+14%,UP 1 PLACE,"2,010,942","1,657",B+,"86,951st","14,424th"
123,15,Cisco,"41,298",facebook,cisconetworkingacademy,+14%,UP 1 PLACE,"1,741,733","3,900",B+,"61,180th","16,530th"
124,16,Instagram,"36,516",facebook,instagram,-5%,UP 3 PLACES,"61,548,639","142,209",A,"5,683rd",130th
125,16,Instagram,"36,516",facebook,Instagram Engineering,-5%,UP 3 PLACES,,,,,
126,16,Instagram,"36,516",facebook,instagramforbusiness,-5%,UP 3 PLACES,"546,443","4,032",B,"60,304th","43,118th"
127,17,Facebook,"34,538",facebook,fbmarketplace,-5%,DOWN 2 PLACES,"19,535,172","26,932",A-,"21,842nd","1,084th"
128,17,Facebook,"34,538",facebook,LGBTQ,-5%,DOWN 2 PLACES,"19,392,943","2,121",A-,"78,930th","1,099th"
129,17,Facebook,"34,538",facebook,security,-5%,DOWN 2 PLACES,"9,008,538","2,282",A-,"76,669th","2,914th"
130,17,Facebook,"34,538",facebook,fbsafety,-5%,DOWN 2 PLACES,,,,,
131,17,Facebook,"34,538",facebook,MySQL at Facebook,-5%,DOWN 2 PLACES,"325,069",29,B,"326,898th","61,750th"
132,17,Facebook,"34,538",facebook,facebook,-5%,DOWN 2 PLACES,"179,727,711","78,498",A++,"9,848th",1st
133,17,Facebook,"34,538",facebook,thoughtleadersonfb,-5%,DOWN 2 PLACES,"3,191,425",188,A-,"187,064th","9,193rd"
134,17,Facebook,"34,538",facebook,FacebookGaming,-5%,DOWN 2 PLACES,0,"9,073",C-,"40,919th","1,255,854th"
135,17,Facebook,"34,538",facebook,Facebook 360,-5%,DOWN 2 PLACES,"3,409,598",315,A-,"157,534th","8,581st"
136,17,Facebook,"34,538",facebook,metasupportpros,-5%,DOWN 2 PLACES,,,,,
137,17,Facebook,"34,538",facebook,Facebook Mentions,-5%,DOWN 2 PLACES,"387,143",151,B,"200,971st","54,926th"
138,17,Facebook,"34,538",facebook,facebookwatch,-5%,DOWN 2 PLACES,"1,038,627","2,216",B,"77,600th","26,363rd"
139,17,Facebook,"34,538",facebook,Facebook Marketing Expert Reminder,-5%,DOWN 2 PLACES,,,,,
140,17,Facebook,"34,538",facebook,FacebookShop,-5%,DOWN 2 PLACES,,,,,
141,17,Facebook,"34,538",facebook,Facebook Direct Support,-5%,DOWN 2 PLACES,"78,826",86,B-,"240,013th","140,814th"
142,17,Facebook,"34,538",facebook,Facebook Gaming Live,-5%,DOWN 2 PLACES,"135,854",336,B-,"154,123rd","104,962nd"
143,17,Facebook,"34,538",facebook,appointmentsproduct,-5%,DOWN 2 PLACES,,,,,
144,17,Facebook,"34,538",facebook,fbprivacy,-5%,DOWN 2 PLACES,"2,571,368",674,N/A,TBD,TBD
145,17,Facebook,"34,538",facebook,EntertainmentOnFB,-5%,DOWN 2 PLACES,"4,784,069",235,N/A,TBD,TBD
146,17,Facebook,"34,538",facebook,fbmarketplaceassistant,-5%,DOWN 2 PLACES,"2,916,912","12,041",N/A,TBD,TBD
147,17,Facebook,"34,538",facebook,fbsitegovernance,-5%,DOWN 2 PLACES,"2,897,073",271,N/A,TBD,TBD
148,17,Facebook,"34,538",facebook,Meta,-5%,DOWN 2 PLACES,"78,956,186","19,868",A,"26,409th",102nd
149,17,Facebook,"34,538",facebook,sportsonfb,-5%,DOWN 2 PLACES,"14,238,904",828,A-,"112,576th","1,663rd"
150,17,Facebook,"34,538",facebook,fbpublicaffairs,-5%,DOWN 2 PLACES,,,,,
151,17,Facebook,"34,538",facebook,Facebook Austinsportsonfb,-5%,DOWN 2 PLACES,,,,,
152,17,Facebook,"34,538",facebook,,-5%,DOWN 2 PLACES,,,,,
153,17,Facebook,"34,538",facebook,facebookcommunity,-5%,DOWN 2 PLACES,,,,,
154,17,Facebook,"34,538",facebook,lifestyle,-5%,DOWN 2 PLACES,537,0,C+,"862,907th","890,752nd"
155,17,Facebook,"34,538",facebook,FacebookStartupCircles,-5%,DOWN 2 PLACES,,,,,
156,18,IBM,"34,242",facebook,IBMDeveloper,+3%,RANK UNCHANGED,"56,218",52,N/A,TBD,TBD
157,18,IBM,"34,242",facebook,IBMZ,+3%,RANK UNCHANGED,"13,063",7,N/A,TBD,TBD
158,18,IBM,"34,242",facebook,IBM,+3%,RANK UNCHANGED,"2,849,806","1,240",B+,"97,132nd","10,296th"
159,19,Intel,"32,916",facebook,IntelDeveloperZone,-8%,DOWN 2 PLACES,"1,150,999",657,B+,"122,301st","24,061st"
160,19,Intel,"32,916",facebook,weareIntel,-8%,DOWN 2 PLACES,"187,615",63,B,"263,370th","87,174th"
161,19,Intel,"32,916",facebook,Intel,-8%,DOWN 2 PLACES,"36,538,552",12,A,"407,166th",387th
162,20,SAP,"31,497",facebook,SAP,+5%,RANK UNCHANGED,"1,325,488",756,B+,"116,315th","21,263rd"
163,20,SAP,"31,497",facebook,sappress,+5%,RANK UNCHANGED,"7,016",16,B-,"380,356th","401,813th"
164,21,Adobe,"30,660",facebook,adobe,+23%,RANK UNCHANGED,"1,392,166","1,162",B+,"99,462nd","20,334th"
165,21,Adobe,"30,660",facebook,adobecreativecloud,+23%,RANK UNCHANGED,"1,346,919","13,605",B+,"33,068th","20,964th"
166,21,Adobe,"30,660",facebook,Photoshop,+23%,RANK UNCHANGED,"8,086,891","42,322",A-,"16,049th","3,300th"
167,21,Adobe,"30,660",facebook,AdobeDesign,+23%,RANK UNCHANGED,"1,988,381","5,453",N/A,TBD,TBD
168,21,Adobe,"30,660",facebook,adobeexpress,+23%,RANK UNCHANGED,"111,452",963,B-,"106,591st","117,433rd"
169,21,Adobe,"30,660",facebook,AdobeDrawing,+23%,RANK UNCHANGED,"190,161",183,N/A,TBD,TBD
170,21,Adobe,"30,660",facebook,adobexd  ,+23%,RANK UNCHANGED,"459,017",215,B,"178,907th","48,877th"
171,21,Adobe,"30,660",facebook,adobevideo,+23%,RANK UNCHANGED,"1,476,151","6,073",N/A,TBD,TBD
172,21,Adobe,"30,660",facebook,AdobeExperienceCloud,+23%,RANK UNCHANGED,"181,233",27,B,"333,879th","88,907th"
173,21,Adobe,"30,660",facebook,PhotoshopElements,+23%,RANK UNCHANGED,"392,142","7,139",N/A,TBD,TBD
174,21,Adobe,"30,660",facebook,adobemarketoengage,+23%,RANK UNCHANGED,"173,650",25,N/A,TBD,TBD
175,21,Adobe,"30,660",facebook,AdobeUK,+23%,RANK UNCHANGED,"36,778",11,B-,"419,653rd","200,036th"
176,21,Adobe,"30,660",facebook,AdobeDocumentCloud,+23%,RANK UNCHANGED,"62,534",116,B-,"218,219th","157,187th"
177,21,Adobe,"30,660",facebook,adobegencreate,+23%,RANK UNCHANGED,,,,,
178,22,Chanel,"29,259",facebook,chanel,+32%,RANK UNCHANGED,"23,301,237","104,204",A-,"7,667th",837th
