Ranking number,Brand,Brand Value,Platform,Brand Representation,Brand Growth,Rank Change,Page Likes,Talking About This,Grade,Talking Rank,Likes Rank
41,Mastercard,"16,125",facebook,mastercardcanada,23%,UP 9 PLACES,"15,774,529",43,A-,"288,615th","1,469th"
42,adidas,"15,931",facebook,adidasCA,19%,UP 7 PLACES,"31,920,642","5,313",A-,"49,430th",520th
42,adidas,"15,931",facebook,adidasoriginals,19%,UP 7 PLACES,"1,535,587",404,B+,"147,341st","18,576th"
43,AXA Group,"15,747",facebook,axa,17%,UP 5 PLACES,"3,179,822",400,A-,"142,365th","9,237th"
44,Budweiser,"15,487",facebook,budweisercanada,3%,DOWN 7 PLACES,"43,734",617,N/A,TBD,TBD
45,Nescafé,"15,061",facebook,Nescafe.CA,4%,DOWN 5 PLACES,,,,,
46,Audi,"14,976",facebook,AudiSport,11%,RANK UNCHANGED,"6,627,200","3,439",A-,"65,120th","4,126th"
46,Audi,"14,976",facebook,audiofficial,11%,RANK UNCHANGED,"978,198","15,861",B,"30,400th","27,877th"
47,Zara,"14,958",facebook,zarahome,11%,DOWN 2 PLACES,"2,937,972","4,597",A-,"57,021st","9,983rd"
47,Zara,"14,958",facebook,Zara,11%,DOWN 2 PLACES,"30,364,487","43,438",A-,"16,066th",546th
48,Volkswagen,"14,819",facebook,vwcanada,10%,DOWN 1 PLACE,,,,,
49,Goldman Sachs Group,"14,526",facebook,goldmansachs,16%,UP 6 PLACES,"260,437",178,B,"179,569th","71,398th"
50,Ford Motor Company,"14,431",facebook,ford,12%,UP 2 PLACES,"8,278,785","12,514",A-,"29,798th","3,224th"
51,Starbucks,"14,050",facebook,Starbucks,8%,RANK UNCHANGED,"36,239,045","44,871",A,"15,481st",411th
52,Pampers,"13,832",facebook,PampersCanada,-1%,DOWN 8 PLACES,"27,748",4,B-,"502,948th","226,429th"
53,Porsche,"13,504",facebook,porsche,15%,UP 5 PLACES,"11,646,715","27,030",A-,"22,441st","2,155th"
54,Airbnb,"13,416",facebook,airbnb,NEW,NEW,"15,552,613",0,N/A,TBD,TBD
55,Siemens,"13,359",facebook,Siemens,21%,UP 5 PLACES,"698,303","6,337",B,"51,657th","36,076th"
56,H&M,"12,985",facebook,hmcanadahm,8%,DOWN 13 PLACES,"36,031,462","13,319",N/A,TBD,TBD
57,Citi,"12,981",facebook,citi,4%,DOWN 3 PLACES,"1,208,338",703,B+,"113,962nd","23,086th"
58,L'Oréal,"12,915",facebook,lorealpariscanada,3%,DOWN 5 PLACES,"628,957",41,N/A,TBD,TBD
59,Philips,"12,801",facebook,Philips,6%,DOWN 2 PLACES,"2,226,626",204,B+,"183,477th","13,123rd"
60,eBay,"12,767",facebook,ebay,4%,DOWN 4 PLACES,"10,938,202","22,277",A-,"23,056th","2,366th"
61,Nissan,"12,212",facebook,nissancanada,10%,DOWN 2 PLACES,"197,576",43,B,"290,929th","84,684th"
62,HP Inc.,"11,884",facebook,HP,13%,UP 1 PLACE,"4,543,431","13,304",A-,"32,569th","6,324th"
63,LEGO,"11,846",facebook,LEGO,30%,UP 8 PLACES,"3,719,288","216,725",A-,"3,933rd","7,836th"
64,Red Bull,"11,547",facebook,RedBull,NEW,NEW,"47,439,484","192,919",A,"3,512th",208th
64,Red Bull,"11,547",facebook,redbullracing,NEW,NEW,"2,176,603","121,153",B+,"6,414th","13,421st"
