,Ranking number,Brand,Brand Value,Platform,Brand Representation,Brand Growth,Rank Change,Followers,Following,Likes,Date created,Posts
0,1,Apple,"482,215",twitter,Apple,+18%,RANK UNCHANGED,"8,914,121",0,3,"Sep 27th, 2011",0
1,1,Apple,"482,215",twitter,AppleMusic,+18%,RANK UNCHANGED,"10,296,857","2,088",486,"Sep 15th, 2009","38,516"
2,1,Apple,"482,215",twitter,AppleSupport,+18%,RANK UNCHANGED,"1,518,173",33,9,"Jun 5th, 2015","1,514,709"
3,1,Apple,"482,215",twitter,AppleTVPlus,+18%,RANK UNCHANGED,"148,773",616,"2,637","Jan 31st, 2019","3,535"
4,1,Apple,"482,215",twitter,AppleTV,+18%,RANK UNCHANGED,"1,511,652",55,"10,543","Oct 15th, 2009","15,382"
5,1,Apple,"482,215",twitter,iTunes,+18%,RANK UNCHANGED,"1,215,009",1,704,"Aug 17th, 2009","5,503"
6,2,Microsoft,"278,288",twitter,Microsoft,+32%,UP 1 PLACE,"12,253,767","2,473","13,532","Sep 14th, 2009","28,681"
7,2,Microsoft,"278,288",twitter,Azure,+32%,UP 1 PLACE,"971,806",21,"6,447","Oct 27th, 2008","47,039"
8,2,Microsoft,"278,288",twitter,Outlook,+32%,UP 1 PLACE,"1,207,456",58,"1,676","Jun 11th, 2012","117,865"
9,2,Microsoft,"278,288",twitter,MSFTnews,+32%,UP 1 PLACE,"851,885","1,754",11,"Mar 16th, 2009","41,284"
10,2,Microsoft,"278,288",twitter,Windows,+32%,UP 1 PLACE,"7,678,034",1,"4,193","Jul 30th, 2008","385,827"
11,2,Microsoft,"278,288",twitter,Office,+32%,UP 1 PLACE,"1,662,470","1,787","1,497","Feb 27th, 2009","165,581"
12,2,Microsoft,"278,288",twitter,surface,+32%,UP 1 PLACE,"618,027",5,"6,693","Jun 18th, 2012","137,044"
13,2,Microsoft,"278,288",twitter,MicrosoftEdge,+32%,UP 1 PLACE,"844,905",6,"1,185","Jan 21st, 2009","24,119"
14,2,Microsoft,"278,288",twitter,MSFTResearch,+32%,UP 1 PLACE,"540,793","1,945","5,607","Feb 20th, 2009","9,189"
15,2,Microsoft,"278,288",twitter,Microsoft365,+32%,UP 1 PLACE,"257,760",45,"3,261","Aug 17th, 2017","13,197"
16,2,Microsoft,"278,288",twitter,msftsecurity,+32%,UP 1 PLACE,"338,734",345,"1,364","Oct 26th, 2010","20,691"
17,2,Microsoft,"278,288",twitter,Xbox,+32%,UP 1 PLACE,"20,370,501","15,939","5,118","Mar 16th, 2009","296,212"
18,2,Microsoft,"278,288",twitter,MicrosoftTeams,+32%,UP 1 PLACE,"407,224",242,"17,303","Jan 6th, 2017","37,141"
19,2,Microsoft,"278,288",twitter,MSPowerAutomate,+32%,UP 1 PLACE,"71,884",7,"1,192","Apr 18th, 2016","6,947"
20,2,Microsoft,"278,288",twitter,SQLServer,+32%,UP 1 PLACE,"246,294",13,"1,556","Aug 10th, 2009","17,658"
21,2,Microsoft,"278,288",twitter,MS_Ignite,+32%,UP 1 PLACE,"123,493",35,"7,820","Sep 25th, 2014","12,264"
22,2,Microsoft,"278,288",twitter,msuspartner,+32%,UP 1 PLACE,"48,669","1,168","1,089","Feb 20th, 2009","19,622"
23,2,Microsoft,"278,288",twitter,MSPowerApps,+32%,UP 1 PLACE,"63,377",10,"2,470","Nov 20th, 2015","6,000"
24,2,Microsoft,"278,288",twitter,onedrive,+32%,UP 1 PLACE,"1,105,250",3,"1,736","May 11th, 2011","56,508"
25,2,Microsoft,"278,288",twitter,msdev,+32%,UP 1 PLACE,"440,398",12,"5,621","Feb 7th, 2013","31,424"
26,2,Microsoft,"278,288",twitter,MicrosoftEDU,+32%,UP 1 PLACE,"453,587","4,152","38,110","Dec 2nd, 2008","52,254"
27,2,Microsoft,"278,288",twitter,microsoftcanada,+32%,UP 1 PLACE,"42,311","1,397","6,077","Jan 26th, 2009","17,443"
28,2,Microsoft,"278,288",twitter,MS_ITProCA,+32%,UP 1 PLACE,"2,526",259,728,"Aug 2nd, 2007","3,916"
29,2,Microsoft,"278,288",twitter,MicrosoftEduCA,+32%,UP 1 PLACE,"22,706","3,174","17,989","Nov 4th, 2011","13,600"
30,2,Microsoft,"278,288",twitter,msdevCA,+32%,UP 1 PLACE,"9,059","2,145","4,023","Apr 1st, 2008","12,038"
31,2,Microsoft,"278,288",twitter,msft_businessCA,+32%,UP 1 PLACE,"11,118","4,393","7,171","Nov 28th, 2011","15,735"
32,2,Microsoft,"278,288",twitter,WindowsCanada,+32%,UP 1 PLACE,"22,164","1,953","1,185","Jul 8th, 2010","8,001"
33,3,Amazon,"274,819",twitter,amazon,+10%,DOWN 1 PLACE,"5,107,473",51,"14,532","Feb 13th, 2009","47,461"
34,3,Amazon,"274,819",twitter,amazonmusic,+10%,DOWN 1 PLACE,"1,988,621","3,659","45,261","May 12th, 2008","40,122"
35,3,Amazon,"274,819",twitter,PrimeVideo,+10%,DOWN 1 PLACE,"3,186,062",873,"40,501","Nov 6th, 2008","71,883"
36,3,Amazon,"274,819",twitter,awscloud,+10%,DOWN 1 PLACE,"2,127,139","1,006","8,085","Aug 18th, 2009","38,245"
37,3,Amazon,"274,819",twitter,amazonnews,+10%,DOWN 1 PLACE,"232,373",891,"2,790","Jan 10th, 2017","9,968"
38,3,Amazon,"274,819",twitter,alexa99,+10%,DOWN 1 PLACE,"1,538,153",99,"7,414","Nov 20th, 2014","3,995"
39,3,Amazon,"274,819",twitter,amazonluna,+10%,DOWN 1 PLACE,"22,494",180,"10,686","May 6th, 2020","6,465"
40,3,Amazon,"274,819",twitter,amazonbooks,+10%,DOWN 1 PLACE,"412,486","1,028",810,"Mar 18th, 2008","12,829"
41,3,Amazon,"274,819",twitter,AmazonStudios,+10%,DOWN 1 PLACE,"239,971",569,"6,998","Sep 2nd, 2010","10,833"
42,3,Amazon,"274,819",twitter,AmazonPub,+10%,DOWN 1 PLACE,"141,664","1,113","2,209","Aug 7th, 2014","7,475"
43,3,Amazon,"274,819",twitter,amazonfiretv,+10%,DOWN 1 PLACE,"66,168",43,"6,464","Mar 31st, 2014","4,829"
44,3,Amazon,"274,819",twitter,Sell_on_Amazon,+10%,DOWN 1 PLACE,"37,625",48,781,"Nov 17th, 2014","1,674"
45,3,Amazon,"274,819",twitter,amazonca,+10%,DOWN 1 PLACE,"33,396",272,529,"Jul 27th, 2015","2,668"
46,3,Amazon,"274,819",twitter,primestudent,+10%,DOWN 1 PLACE,"128,099",123,"1,748","Jul 14th, 2010","2,903"
47,3,Amazon,"274,819",twitter,AmazonBusiness,+10%,DOWN 1 PLACE,"21,520",113,110,"Apr 20th, 2015","1,516"
48,3,Amazon,"274,819",twitter,AmazonScience,+10%,DOWN 1 PLACE,"93,694","1,845","8,898","Dec 10th, 2019","5,967"
49,4,Google,"251,751",twitter,Google,+28%,RANK UNCHANGED,"28,089,477",295,"3,267","Feb 10th, 2009","173,062"
50,4,Google,"251,751",twitter,GooglePlay,+28%,RANK UNCHANGED,"7,540,012",315,"8,310","Jan 26th, 2011","230,581"
51,4,Google,"251,751",twitter,GoogleAI,+28%,RANK UNCHANGED,"1,841,527",21,4,"Apr 21st, 2009","1,972"
52,4,Google,"251,751",twitter,googlenews,+28%,RANK UNCHANGED,"313,243",14,105,"Apr 20th, 2009",368
53,4,Google,"251,751",twitter,GoogleTrends,+28%,RANK UNCHANGED,"533,234",10,30,"Mar 26th, 2015","11,515"
54,4,Google,"251,751",twitter,googledrive,+28%,RANK UNCHANGED,"2,130,668",104,54,"Apr 17th, 2009","40,093"
55,4,Google,"251,751",twitter,GoogleForEdu,+28%,RANK UNCHANGED,"780,408",877,"3,985","Feb 18th, 2011","19,319"
56,4,Google,"251,751",twitter,GoogleOSS,+28%,RANK UNCHANGED,"58,657",130,110,"Mar 29th, 2017","1,189"
57,4,Google,"251,751",twitter,lifeatgoogle,+28%,RANK UNCHANGED,"525,214",632,"4,704","May 1st, 2009","15,806"
58,4,Google,"251,751",twitter,googlefi,+28%,RANK UNCHANGED,"55,690",14,791,"Mar 26th, 2015","28,830"
59,4,Google,"251,751",twitter,GoogleInCA,+28%,RANK UNCHANGED,"13,096",872,365,"Feb 15th, 2015",930
60,4,Google,"251,751",twitter,GoogleSmallBiz,+28%,RANK UNCHANGED,"220,473",372,"5,847","Aug 5th, 2010","8,687"
61,4,Google,"251,751",twitter,GoogleDesign,+28%,RANK UNCHANGED,"199,809",455,"3,070","Apr 4th, 2014","1,952"
62,4,Google,"251,751",twitter,googlebooks,+28%,RANK UNCHANGED,"624,155",88,769,"Apr 29th, 2009",850
63,4,Google,"251,751",twitter,Googleorg,+28%,RANK UNCHANGED,"100,965",381,"4,917","May 16th, 2014","3,161"
64,4,Google,"251,751",twitter,GoogleStartups,+28%,RANK UNCHANGED,"201,728","1,331","10,191","Jan 7th, 2014","8,097"
65,4,Google,"251,751",twitter,Google_Comms,+28%,RANK UNCHANGED,"57,838",471,36,"Sep 28th, 2017",472
66,4,Google,"251,751",twitter,GooglePay,+28%,RANK UNCHANGED,"145,770",136,663,"Jun 2nd, 2011","19,656"
67,4,Google,"251,751",twitter,GoogleAds,+28%,RANK UNCHANGED,"640,767",47,293,"Nov 19th, 2009","52,277"
68,4,Google,"251,751",twitter,googleanalytics,+28%,RANK UNCHANGED,"1,196,924",396,"7,095","Jun 26th, 2009","13,179"
69,4,Google,"251,751",twitter,ThinkwithGoogle,+28%,RANK UNCHANGED,"346,934",621,"1,274","Mar 4th, 2011","12,175"
70,4,Google,"251,751",twitter,googlestudents,+28%,RANK UNCHANGED,"480,031",466,"4,380","Apr 10th, 2009","7,085"
71,4,Google,"251,751",twitter,googlecalendar,+28%,RANK UNCHANGED,"803,143",135,226,"May 6th, 2009","15,129"
72,4,Google,"251,751",twitter,googlephotos,+28%,RANK UNCHANGED,"269,043",60,"1,005","Apr 28th, 2011","26,360"
73,4,Google,"251,751",twitter,GoogleDoodles,+28%,RANK UNCHANGED,"186,185",42,"1,189","May 10th, 2011","2,603"
74,4,Google,"251,751",twitter,googledocs,+28%,RANK UNCHANGED,"163,318",209,"2,576","Feb 10th, 2012","22,304"
75,4,Google,"251,751",twitter,googlecanada,+28%,RANK UNCHANGED,"71,657","1,027","3,224","Feb 19th, 2009","8,171"
76,4,Google,"251,751",twitter,googlefiber,+28%,RANK UNCHANGED,"90,182",743,"5,308","May 17th, 2011","22,407"
77,4,Google,"251,751",twitter,googleearth,+28%,RANK UNCHANGED,"1,136,893",290,"3,135","Apr 14th, 2009","3,920"
78,4,Google,"251,751",twitter,madebygoogle,+28%,RANK UNCHANGED,"752,453",75,"100,328","Sep 14th, 2016","377,687"
79,4,Google,"251,751",twitter,googledevs,+28%,RANK UNCHANGED,"2,603,707",313,"2,669","Jun 23rd, 2009","9,122"
80,4,Google,"251,751",twitter,GoogleWorkspace,+28%,RANK UNCHANGED,"983,312","6,057","3,772","Oct 27th, 2008","30,743"
81,4,Google,"251,751",twitter,GoogleOSS,+28%,RANK UNCHANGED,"58,657",130,110,"Mar 29th, 2017","1,189"
82,4,Google,"251,751",twitter,lifeatgoogle,+28%,RANK UNCHANGED,"525,214",632,"4,704","May 1st, 2009","15,806"
83,4,Google,"251,751",twitter,googlefi,+28%,RANK UNCHANGED,"55,690",14,791,"Mar 26th, 2015","28,830"
84,4,Google,"251,751",twitter,GoogleInCA,+28%,RANK UNCHANGED,"13,096",872,365,"Feb 15th, 2015",930
85,4,Google,"251,751",twitter,YouTube,+28%,RANK UNCHANGED,"78,228,432","1,194","6,133","Nov 13th, 2007","50,171"
86,4,Google,"251,751",twitter,googlechrome,+28%,RANK UNCHANGED,"7,236,681",106,314,"Jul 13th, 2009","162,861"
87,5,Samsung,"87,689",twitter,samsungresearch,+17%,RANK UNCHANGED,"2,216",32,792,"May 31st, 2021",334
88,5,Samsung,"87,689",twitter,SamsungNetworks,+17%,RANK UNCHANGED,"30,161",622,"1,021","Feb 5th, 2019","2,836"
89,5,Samsung,"87,689",twitter,SamsungDSGlobal,+17%,RANK UNCHANGED,"197,463",9,2,"Sep 24th, 2021",469
90,5,Samsung,"87,689",twitter,SamsungCanada,+17%,RANK UNCHANGED,"70,152","3,526","13,552","May 11th, 2010","25,727"
91,5,Samsung,"87,689",twitter,SamsungTVPlus,+17%,RANK UNCHANGED,"53,991",60,567,"Mar 9th, 2018","1,052"
92,5,Samsung,"87,689",twitter,SamsungGaming,+17%,RANK UNCHANGED,"3,794",32,227,"Jun 1st, 2022",400
93,5,Samsung,"87,689",twitter,SamsungBizUSA,+17%,RANK UNCHANGED,"88,086","1,452","2,908","Apr 26th, 2012","18,111"
94,5,Samsung,"87,689",twitter,SamsungMobileUS,+17%,RANK UNCHANGED,"4,780,767","18,100","63,228","Mar 10th, 2008","190,390"
95,5,Samsung,"87,689",twitter,samsung_dev,+17%,RANK UNCHANGED,"38,714",882,"1,996","Feb 18th, 2009","6,714"
96,5,Samsung,"87,689",twitter,SamsungExynos,+17%,RANK UNCHANGED,"98,751","1,058",869,"Feb 21st, 2011","3,196"
97,5,Samsung,"87,689",twitter,SamsungTV,+17%,RANK UNCHANGED,"146,563",419,413,"Jul 27th, 2010","8,636"
98,5,Samsung,"87,689",twitter,SamsungUS,+17%,RANK UNCHANGED,"769,672",29,"9,275","Apr 22nd, 2009","51,315"
99,5,Samsung,"87,689",twitter,Samsung,+17%,RANK UNCHANGED,"663,221","1,469",212,"Mar 10th, 2014","4,861"
100,5,Samsung,"87,689",twitter,SamsungMobile,+17%,RANK UNCHANGED,"12,542,527",114,573,"May 11th, 2011","9,768"
101,6,Toyota,"59,757",twitter,ToyotaSoCal,+10%,UP 1 PLACE,"22,965",335,"1,816","Sep 14th, 2015","2,802"
102,6,Toyota,"59,757",twitter,Toyota,+10%,UP 1 PLACE,"925,364","16,816","35,571","Mar 25th, 2008","58,140"
103,6,Toyota,"59,757",twitter,TGR_WEC,+10%,UP 1 PLACE,"257,630",85,"8,249","Dec 22nd, 2011","15,226"
104,6,Toyota,"59,757",twitter,ToyotaMotorCorp,+10%,UP 1 PLACE,"224,324",501,"2,773","May 20th, 2014","8,000"
105,6,Toyota,"59,757",twitter,ToyotaRacing,+10%,UP 1 PLACE,"145,599","1,252","14,882","Jan 19th, 2010","47,129"
106,6,Toyota,"59,757",twitter,DriveToyota,+10%,UP 1 PLACE,"2,901",177,641,"Oct 9th, 2014",911
107,6,Toyota,"59,757",twitter,ToyotaResearch,+10%,UP 1 PLACE,"8,578",626,448,"Apr 26th, 2016",981
108,6,Toyota,"59,757",twitter,ToyotaCanada,+10%,UP 1 PLACE,"82,407",176,"6,139","Feb 12th, 2009","12,392"
109,6,Toyota,"59,757",twitter,ToyotaFinancial,+10%,UP 1 PLACE,"14,094",79,516,"Jan 16th, 2009","5,979"
0,11,McDonald’s,"48,647",twitter,McDonalds,+6%,DOWN 2 PLACES,"4,760,929","13,653","22,734","Sep 2nd, 2009","862,360"
1,11,McDonald’s,"48,647",twitter,McDonaldsUK,+6%,DOWN 2 PLACES,"251,167","1,884","11,826","Dec 16th, 2013","115,076"
2,11,McDonald’s,"48,647",twitter,McDonaldsCanada,+6%,DOWN 2 PLACES,"168,650",811,"35,327","Oct 19th, 2009","116,609"
3,11,McDonald’s,"48,647",twitter,McDonaldsCorp,+6%,DOWN 2 PLACES,"177,290","8,123","5,414","Feb 5th, 2010","254,365"
4,12,Tesla,"48,002",twitter,Tesla,+32%,UP 2 PLACES,"18,964,192",33,"4,577","Feb 9th, 2008","7,972"
5,12,Tesla,"48,002",twitter,Tesla_Asia,+32%,UP 2 PLACES,"161,105",28,138,"Dec 2nd, 2019",376
6,13,BMW,"46,331",twitter,BMW,+11%,DOWN 1 PLACE,"2,485,200",83,"16,963","Jun 25th, 2013","41,429"
7,13,BMW,"46,331",twitter,BMWGroup,+11%,DOWN 1 PLACE,"646,811",190,"2,649","Jan 21st, 2010","7,582"
8,13,BMW,"46,331",twitter,BMWMotorrad,+11%,DOWN 1 PLACE,"177,779",228,"13,919","Jan 26th, 2010","15,962"
9,13,BMW,"46,331",twitter,BMWUSA,+11%,DOWN 1 PLACE,"674,022",784,"8,015","Sep 3rd, 2010","18,377"
10,13,BMW,"46,331",twitter,BMWMotorsport,+11%,DOWN 1 PLACE,"401,301",280,"9,402","Feb 3rd, 2009","21,323"
11,13,BMW,"46,331",twitter,BMW_UK,+11%,DOWN 1 PLACE,"106,175",653,"7,996","Apr 28th, 2013","20,904"
12,13,BMW,"46,331",twitter,BMWi,+11%,DOWN 1 PLACE,"398,915",66,"6,568","Aug 26th, 2010","9,889"
13,13,BMW,"46,331",twitter,BMWMotorradUSA,+11%,DOWN 1 PLACE,"13,872",147,"1,378","Feb 15th, 2013","2,450"
14,13,BMW,"46,331",twitter,bmwindia,+11%,DOWN 1 PLACE,"1,891,870",72,"2,834","May 11th, 2012","14,501"
15,13,BMW,"46,331",twitter,BMWMotorradUK,+11%,DOWN 1 PLACE,"22,305",275,"3,048","Oct 28th, 2010","7,447"
16,13,BMW,"46,331",twitter,bmwcanada,+11%,DOWN 1 PLACE,"35,883",217,"3,188","Aug 30th, 2011","5,680"
17,13,BMW,"46,331",twitter,BMWUKMotorsport,+11%,DOWN 1 PLACE,"14,504",302,"3,770","May 10th, 2016",0
18,13,BMW,"46,331",twitter,BMWMotorradMoSp,+11%,DOWN 1 PLACE,"1,278",73,637,"Mar 29th, 2022",776
19,14,Louis Vuitton,"44,508",twitter,LouisVuitton,+21%,DOWN 1 PLACE,"9,706,207",5,58,"Jun 2nd, 2009","7,730"
20,14,Louis Vuitton,"44,508",twitter,LVMH,+21%,DOWN 1 PLACE,"192,414",54,"6,396","Apr 20th, 2012","17,368"
21,14,Louis Vuitton,"44,508",twitter,MoetHennessy,+21%,DOWN 1 PLACE,"30,192",717,"6,164","Mar 23rd, 2015","1,193"
22,15,Cisco,"41,298",twitter,Cisco,+14%,UP 1 PLACE,"742,615","2,792","13,055","Aug 6th, 2008","21,653"
23,15,Cisco,"41,298",twitter,CiscoLive,+14%,UP 1 PLACE,"100,225","2,123","11,712","May 27th, 2008","101,740"
24,15,Cisco,"41,298",twitter,CiscoNetworking,+14%,UP 1 PLACE,"180,892",230,"1,029","Apr 14th, 2009","16,384"
25,15,Cisco,"41,298",twitter,Webex,+14%,UP 1 PLACE,"158,932",955,"8,807","Feb 24th, 2009","29,044"
26,15,Cisco,"41,298",twitter,CiscoNetAcad,+14%,UP 1 PLACE,"93,322",254,"2,750","Feb 19th, 2009","24,998"
27,15,Cisco,"41,298",twitter,HeyCisco,+14%,UP 1 PLACE,"19,287",927,"7,956","Nov 1st, 2010","18,195"
28,15,Cisco,"41,298",twitter,CiscoPress,+14%,UP 1 PLACE,"77,413","6,263","5,541","May 19th, 2008","13,037"
