,Ranking number,Brand,Brand Value,Platform,Brand Representation,Brand Growth,Rank Change,Followers,Following,Likes,Date created,Posts
29,15,Cisco,"41,298",twitter,ciscoDC,+14%,UP 1 PLACE,"152,153",588,"3,176","Jun 4th, 2008","15,714"
30,15,Cisco,"41,298",twitter,CiscoCollab,+14%,UP 1 PLACE,"128,573",908,"10,998","Aug 15th, 2008","20,820"
31,15,Cisco,"41,298",twitter,ciscospaces,+14%,UP 1 PLACE,"1,428",16,215,"Mar 23rd, 2021",241
32,15,Cisco,"41,298",twitter,CiscoEvents,+14%,UP 1 PLACE,"21,502",202,560,"Aug 27th, 2008","8,355"
33,15,Cisco,"41,298",twitter,CiscoNetworking,+14%,UP 1 PLACE,"180,892",230,"1,029","Apr 14th, 2009","16,384"
34,15,Cisco,"41,298",twitter,CiscoIT,+14%,UP 1 PLACE,"108,441",338,"2,147","Jun 30th, 2008","6,093"
35,15,Cisco,"41,298",twitter,CiscoCX,+14%,UP 1 PLACE,"21,110",967,"6,726","Sep 7th, 2009","8,742"
36,15,Cisco,"41,298",twitter,CiscoSecure,+14%,UP 1 PLACE,"386,462","1,579","7,885","Sep 9th, 2008","24,171"
37,15,Cisco,"41,298",twitter,CiscoPartners,+14%,UP 1 PLACE,"98,497","2,368","8,453","Oct 17th, 2008","21,069"
38,15,Cisco,"41,298",twitter,CiscoDevNet,+14%,UP 1 PLACE,"120,848","1,278","26,510","Dec 11th, 2013","23,138"
39,15,Cisco,"41,298",twitter,CiscoSoftware,+14%,UP 1 PLACE,"7,236",39,279,"May 30th, 2017","1,419"
40,15,Cisco,"41,298",twitter,LearningatCisco,+14%,UP 1 PLACE,"257,545","2,632","20,890","Sep 5th, 2008","25,358"
41,15,Cisco,"41,298",twitter,Cisco_Support,+14%,UP 1 PLACE,"89,618",491,"2,054","Nov 5th, 2009","18,503"
42,16,Instagram,"36,516",twitter,instagram,-5%,UP 3 PLACES,"33,805,344",251,"1,556","Aug 19th, 2010","15,565"
43,16,Instagram,"36,516",twitter,InstagramComms,-5%,UP 3 PLACES,"224,137",4,55,"Jan 15th, 2020",284
44,17,Facebook,"34,538",twitter,facebook,-5%,DOWN 2 PLACES,"348,793",19,380,"Sep 18th, 2019","1,127"
45,17,Facebook,"34,538",twitter,FacebookGaming,-5%,DOWN 2 PLACES,"138,476",408,"7,436","Oct 12th, 2017","7,591"
46,17,Facebook,"34,538",twitter,FacebookWatch,-5%,DOWN 2 PLACES,"81,912",11,"5,454","Aug 21st, 2017","12,056"
47,17,Facebook,"34,538",twitter,facebookapp,-5%,DOWN 2 PLACES,"6,135",1,"3,502","Nov 20th, 2010",36
48,18,IBM,"34,242",twitter,IBM,+3%,RANK UNCHANGED,"706,211","5,394","30,473","Jan 14th, 2009","24,476"
49,18,IBM,"34,242",twitter,IBMData,+3%,RANK UNCHANGED,"224,874",168,"6,323","Mar 16th, 2011","45,005"
50,18,IBM,"34,242",twitter,IBMResearch,+3%,RANK UNCHANGED,"231,378","1,167","8,261","Sep 16th, 2008","20,271"
51,18,IBM,"34,242",twitter,IBMIoT,+3%,RANK UNCHANGED,"112,433","3,563","8,919","Oct 11th, 2013","15,606"
52,18,IBM,"34,242",twitter,IBMDeveloper,+3%,RANK UNCHANGED,"127,526","37,313","10,189","Sep 19th, 2008","84,558"
53,18,IBM,"34,242",twitter,IBMcloud,+3%,RANK UNCHANGED,"229,945","3,033","10,258","Oct 12th, 2010","39,065"
54,18,IBM,"34,242",twitter,IBMNews,+3%,RANK UNCHANGED,"116,439",475,811,"Aug 24th, 2009","10,098"
55,18,IBM,"34,242",twitter,IBMWatson,+3%,RANK UNCHANGED,"269,056","1,694","6,931","Apr 8th, 2009","14,484"
56,18,IBM,"34,242",twitter,IBMSecurity,+3%,RANK UNCHANGED,"75,585","2,513","7,391","Feb 20th, 2009","25,326"
57,18,IBM,"34,242",twitter,IBMEurope,+3%,RANK UNCHANGED,"34,419","1,108","3,796","Apr 28th, 2008","1,949"
58,18,IBM,"34,242",twitter,IBMPartners,+3%,RANK UNCHANGED,"30,906","5,164","4,542","May 18th, 2009","31,540"
59,18,IBM,"34,242",twitter,IBMservers,+3%,RANK UNCHANGED,"65,817","1,194","4,380","Jan 31st, 2011","23,682"
60,18,IBM,"34,242",twitter,ibm_in,+3%,RANK UNCHANGED,"52,833",224,"4,751","Sep 26th, 2009","15,538"
61,18,IBM,"34,242",twitter,IBMBlockchain,+3%,RANK UNCHANGED,"85,151",816,"16,180","Jan 29th, 2016","2,453"
62,18,IBM,"34,242",twitter,IBMScience,+3%,RANK UNCHANGED,"13,357","1,920","30,108","Jul 15th, 2009","13,997"
63,18,IBM,"34,242",twitter,IBMImpact,+3%,RANK UNCHANGED,"18,004","3,715","10,506","Aug 13th, 2010","15,562"
64,18,IBM,"34,242",twitter,IBMUKI,+3%,RANK UNCHANGED,"19,142",814,"3,822","Feb 12th, 2009","9,774"
65,18,IBM,"34,242",twitter,IBMSports,+3%,RANK UNCHANGED,"15,543","1,074","5,291","Mar 13th, 2009","3,869"
66,18,IBM,"34,242",twitter,IBMMEA,+3%,RANK UNCHANGED,"17,945",31,"2,361","Jul 10th, 2011","17,017"
67,18,IBM,"34,242",twitter,IBMCommunity,+3%,RANK UNCHANGED,"5,982","2,481","5,413","Mar 19th, 2018","6,008"
68,18,IBM,"34,242",twitter,IBM_iX,+3%,RANK UNCHANGED,"19,526","1,195","2,388","Mar 9th, 2009","5,814"
69,18,IBM,"34,242",twitter,ibmconsulting,+3%,RANK UNCHANGED,"41,503","1,357","1,548","Apr 29th, 2008","7,844"
70,18,IBM,"34,242",twitter,IBMIBV,+3%,RANK UNCHANGED,"22,094","1,891","1,808","Feb 15th, 2011","11,922"
71,18,IBM,"34,242",twitter,IBMpolicy,+3%,RANK UNCHANGED,"8,402","1,522","2,412","Jun 14th, 2012","3,912"
72,18,IBM,"34,242",twitter,ibmdesign,+3%,RANK UNCHANGED,"70,405",406,"2,847","Nov 19th, 2008","5,090"
73,18,IBM,"34,242",twitter,IBMZ,+3%,RANK UNCHANGED,"26,839","1,442","8,226","Sep 7th, 2008","19,972"
74,18,IBM,"34,242",twitter,lifeatibm,+3%,RANK UNCHANGED,"18,321",708,"2,826","Jul 24th, 2013","6,356"
75,18,IBM,"34,242",twitter,IBMCanada,+3%,RANK UNCHANGED,"9,930","2,587","8,258","Jul 18th, 2012","8,276"
76,18,IBM,"34,242",twitter,IBMStorage,+3%,RANK UNCHANGED,"41,391","1,104","8,492","Aug 26th, 2008","25,609"
77,19,Intel,"32,916",twitter,intel,-8%,DOWN 2 PLACES,"4,978,748","1,402","12,942","Mar 29th, 2007","18,274"
78,19,Intel,"32,916",twitter,IntelGaming,-8%,DOWN 2 PLACES,"1,169,090","1,117","5,421","Nov 16th, 2011","13,159"
79,19,Intel,"32,916",twitter,intelnews,-8%,DOWN 2 PLACES,"164,378",991,458,"Jun 15th, 2009","7,506"
80,19,Intel,"32,916",twitter,WeAreIntel,-8%,DOWN 2 PLACES,"426,028",902,"1,872","Apr 18th, 2008","6,510"
81,19,Intel,"32,916",twitter,Inteliot,-8%,DOWN 2 PLACES,"137,093","1,111","6,690","Apr 23rd, 2009","13,123"
82,19,Intel,"32,916",twitter,IntelBusiness,-8%,DOWN 2 PLACES,"185,024","1,955","8,777","Mar 26th, 2009","33,202"
83,19,Intel,"32,916",twitter,IntelTech,-8%,DOWN 2 PLACES,"51,807",82,"1,114","Mar 17th, 2020","1,919"
84,19,Intel,"32,916",twitter,IntelIndia,-8%,DOWN 2 PLACES,"159,621",511,"6,311","Jun 9th, 2009","18,521"
85,19,Intel,"32,916",twitter,IntelIndia,-8%,DOWN 2 PLACES,"159,621",511,"6,311","Jun 9th, 2009","18,521"
86,19,Intel,"32,916",twitter,intelcanada,-8%,DOWN 2 PLACES,"27,304","1,012","6,297","Nov 17th, 2009","10,051"
87,19,Intel,"32,916",twitter,IntelFPGA,-8%,DOWN 2 PLACES,"25,935",258,409,"Oct 20th, 2008","3,613"
88,19,Intel,"32,916",twitter,IntelSoftware,-8%,DOWN 2 PLACES,"151,884","5,515","3,600","May 8th, 2007","15,940"
89,19,Intel,"32,916",twitter,intelcapital,-8%,DOWN 2 PLACES,"29,116","1,098","1,741","Mar 31st, 2009","5,727"
90,19,Intel,"32,916",twitter,IntelUK,-8%,DOWN 2 PLACES,"94,291","1,515","5,016","Jan 30th, 2009","8,664"
91,19,Intel,"32,916",twitter,IntelSecurity,-8%,DOWN 2 PLACES,"36,418",318,"1,615","Feb 3rd, 2014","7,728"
92,19,Intel,"32,916",twitter,IntelHealth,-8%,DOWN 2 PLACES,"28,055","2,502","1,366","Nov 16th, 2008","11,978"
93,19,Intel,"32,916",twitter,intelhpc,-8%,DOWN 2 PLACES,"14,519","1,220","2,366","Jul 13th, 2010","5,624"
0,20,SAP,"31,497",twitter,SAP,+5%,RANK UNCHANGED,"302,201",135,"8,522","Sep 21st, 2009","28,882"
1,20,SAP,"31,497",twitter,SAPDigitalSvcs,+5%,RANK UNCHANGED,"43,144",314,"6,782","Jan 3rd, 2012","16,940"
2,20,SAP,"31,497",twitter,SAP_Jam,+5%,RANK UNCHANGED,"14,764","2,254",70,"Jan 20th, 2010","4,631"
3,20,SAP,"31,497",twitter,SAPCloudERP,+5%,RANK UNCHANGED,"23,232","2,372","4,868","Sep 24th, 2010","11,519"
4,20,SAP,"31,497",twitter,SAPCommunity,+5%,RANK UNCHANGED,"97,846","3,825","4,252","Dec 29th, 2009","23,138"
5,20,SAP,"31,497",twitter,SAPEDU,+5%,RANK UNCHANGED,"24,423","1,114",986,"Sep 27th, 2010","7,285"
6,20,SAP,"31,497",twitter,SAPAnalytics,+5%,RANK UNCHANGED,"77,014","4,741","10,485","Jul 2nd, 2008","45,210"
7,20,SAP,"31,497",twitter,SAPAriba,+5%,RANK UNCHANGED,"23,025","2,683","17,705","Jan 28th, 2009","16,490"
8,20,SAP,"31,497",twitter,SAPBTB,+5%,RANK UNCHANGED,"23,025","2,683","17,705","Jan 28th, 2009","16,490"
9,20,SAP,"31,497",twitter,SAPEDU,+5%,RANK UNCHANGED,"24,423","1,114",986,"Sep 27th, 2010","7,285"
10,20,SAP,"31,497",twitter,SAPAriba,+5%,RANK UNCHANGED,"23,025","2,683","17,705","Jan 28th, 2009","16,490"
11,20,SAP,"31,497",twitter,SAPNews,+5%,RANK UNCHANGED,"123,029",754,"2,033","Jan 20th, 2009","8,510"
12,20,SAP,"31,497",twitter,SAPConcur,+5%,RANK UNCHANGED,"23,870","4,295","7,971","Jan 15th, 2009","36,391"
13,20,SAP,"31,497",twitter,SAPMentors,+5%,RANK UNCHANGED,"46,160",382,"8,158","May 25th, 2008","33,504"
14,20,SAP,"31,497",twitter,SAPBusinessOne,+5%,RANK UNCHANGED,"17,906","4,534","1,995","Oct 7th, 2008","4,927"
15,20,SAP,"31,497",twitter,SAPUKIreland,+5%,RANK UNCHANGED,"8,216",543,"1,642","Jun 3rd, 2010","19,333"
16,20,SAP,"31,497",twitter,SCMatSAP,+5%,RANK UNCHANGED,"15,799","1,516","2,536","Nov 18th, 2010","16,207"
17,20,SAP,"31,497",twitter,SAPSapphire,+5%,RANK UNCHANGED,"33,664","1,382","1,194","Jan 7th, 2010","7,751"
18,20,SAP,"31,497",twitter,SAPIndustries,+5%,RANK UNCHANGED,"11,660","5,002","3,196","Jul 31st, 2014","39,452"
19,20,SAP,"31,497",twitter,SAPMobile,+5%,RANK UNCHANGED,"40,913",524,866,"Sep 1st, 2010","15,006"
20,20,SAP,"31,497",twitter,SAPPartnerEdge,+5%,RANK UNCHANGED,"30,188",456,"6,874","Feb 1st, 2010","31,862"
21,20,SAP,"31,497",twitter,SAP_BayArea,+5%,RANK UNCHANGED,"11,307","2,150","15,443","Jul 6th, 2012","11,440"
22,20,SAP,"31,497",twitter,SAPIndia,+5%,RANK UNCHANGED,"34,864",64,"4,432","Jun 27th, 2011","24,135"
23,20,SAP,"31,497",twitter,SAP_CX,+5%,RANK UNCHANGED,"37,327","7,504","8,441","Feb 6th, 2009","40,075"
24,20,SAP,"31,497",twitter,SAPdevs,+5%,RANK UNCHANGED,"28,775",365,831,"Mar 29th, 2012","12,887"
25,20,SAP,"31,497",twitter,saptv,+5%,RANK UNCHANGED,"21,514",261,"1,394","Jan 19th, 2009","6,258"
26,20,SAP,"31,497",twitter,openSAP,+5%,RANK UNCHANGED,"33,332","1,006","10,926","May 2nd, 2013","32,998"
27,20,SAP,"31,497",twitter,saplabsindia,+5%,RANK UNCHANGED,"19,177",282,"2,481","Mar 23rd, 2011","10,456"
28,20,SAP,"31,497",twitter,sapcp,+5%,RANK UNCHANGED,"30,316",954,"12,700","May 11th, 2012","20,286"
29,20,SAP,"31,497",twitter,SAPNorthAmerica,+5%,RANK UNCHANGED,"32,272","4,719","4,940","Feb 23rd, 2010","37,735"
30,20,SAP,"31,497",twitter,successfactors,+5%,RANK UNCHANGED,"46,265",743,"6,437","Feb 1st, 2008","20,719"
31,20,SAP,"31,497",twitter,SAP_Retail,+5%,RANK UNCHANGED,"24,438","2,184","1,743","Oct 5th, 2009","19,160"
32,20,SAP,"31,497",twitter,LifeatSAP,+5%,RANK UNCHANGED,"25,646","1,515","6,241","Sep 21st, 2010","13,224"
33,20,SAP,"31,497",twitter,SAPCXDataCloud,+5%,RANK UNCHANGED,"16,572","6,317",894,"Oct 14th, 2008","8,442"
34,20,SAP,"31,497",twitter,SAPFinance,+5%,RANK UNCHANGED,"13,638",597,"3,272","Oct 8th, 2009","18,483"
35,20,SAP,"31,497",twitter,SAPTechEd,+5%,RANK UNCHANGED,"58,735","2,865","3,498","Mar 10th, 2007","11,078"
36,20,SAP,"31,497",twitter,SAPSports,+5%,RANK UNCHANGED,"29,603",562,"2,577","Jan 25th, 2010","9,440"
37,20,SAP,"31,497",twitter,SAPhightech,+5%,RANK UNCHANGED,"12,722","5,490","2,058","Sep 4th, 2012","16,795"
38,20,SAP,"31,497",twitter,SAPAI,+5%,RANK UNCHANGED,"6,522","3,209","10,661","Oct 2nd, 2015","7,392"
39,20,SAP,"31,497",twitter,SAPNextGen,+5%,RANK UNCHANGED,"16,014","3,884","33,410","Jun 30th, 2011","31,033"
40,20,SAP,"31,497",twitter,SAPBanking,+5%,RANK UNCHANGED,"9,319","1,341","2,241","Jul 16th, 2010","15,872"
41,20,SAP,"31,497",twitter,sap_bpa,+5%,RANK UNCHANGED,"3,381","2,265","6,595","Aug 17th, 2010","5,294"
42,21,Adobe,"30,660",twitter,Adobe,+23%,RANK UNCHANGED,"850,377",221,"15,166","Aug 7th, 2009","44,377"
43,21,Adobe,"30,660",twitter,adobeanimate,+23%,RANK UNCHANGED,"65,137",113,619,"Jul 30th, 2008","3,863"
44,21,Adobe,"30,660",twitter,Photoshop,+23%,RANK UNCHANGED,"3,335,815",825,"9,491","Aug 13th, 2009","7,831"
45,21,Adobe,"30,660",twitter,dreamweaver,+23%,RANK UNCHANGED,"75,871",198,760,"Apr 17th, 2007","6,926"
46,21,Adobe,"30,660",twitter,Lightroom,+23%,RANK UNCHANGED,"1,933,403",816,"9,799","Jun 16th, 2009","6,953"
47,21,Adobe,"30,660",twitter,AdobeDesign,+23%,RANK UNCHANGED,"553,663",163,"3,832","Mar 11th, 2009","20,172"
48,21,Adobe,"30,660",twitter,creativecloud,+23%,RANK UNCHANGED,"527,878","1,909","6,142","Feb 2nd, 2012","27,352"
49,21,Adobe,"30,660",twitter,AdobeXD,+23%,RANK UNCHANGED,"133,604",213,"11,350","Sep 17th, 2015","18,830"
50,21,Adobe,"30,660",twitter,Substance3D,+23%,RANK UNCHANGED,"79,213",416,"39,316","Apr 6th, 2011","35,405"
51,21,Adobe,"30,660",twitter,AdobeForEdu,+23%,RANK UNCHANGED,"100,152","1,583","22,012","May 6th, 2009","19,015"
52,21,Adobe,"30,660",twitter,AdobeAero,+23%,RANK UNCHANGED,"100,243",325,"1,279","Apr 14th, 2011","6,628"
53,21,Adobe,"30,660",twitter,AdobeExpCloud,+23%,RANK UNCHANGED,"155,744","1,870","23,495","Jun 17th, 2008","35,697"
54,21,Adobe,"30,660",twitter,InDesign,+23%,RANK UNCHANGED,"299,573",160,"1,027","Aug 7th, 2009","11,727"
55,21,Adobe,"30,660",twitter,adobedevs,+23%,RANK UNCHANGED,"16,204",278,981,"Oct 21st, 2009","4,428"
56,21,Adobe,"30,660",twitter,AdobeFonts,+23%,RANK UNCHANGED,"82,506",175,475,"Apr 9th, 2009","13,802"
57,21,Adobe,"30,660",twitter,AdobeTCS,+23%,RANK UNCHANGED,"10,086",827,"1,679","Jun 9th, 2011","11,417"
58,21,Adobe,"30,660",twitter,AdobeVideo,+23%,RANK UNCHANGED,"313,619","1,398","13,461","Feb 19th, 2010","26,642"
59,21,Adobe,"30,660",twitter,AdobeAE,+23%,RANK UNCHANGED,"293,327",317,"4,087","Sep 24th, 2009","16,777"
60,21,Adobe,"30,660",twitter,AdobeConnect,+23%,RANK UNCHANGED,"14,149",266,215,"Dec 18th, 2008","6,543"
61,21,Adobe,"30,660",twitter,AdobeCare,+23%,RANK UNCHANGED,"99,357","15,565","2,475","Feb 3rd, 2010","396,559"
62,21,Adobe,"30,660",twitter,AdobeCreate,+23%,RANK UNCHANGED,"26,146",874,"1,945","Dec 10th, 2014","3,487"
63,21,Adobe,"30,660",twitter,AdobeResearch,+23%,RANK UNCHANGED,"30,501",39,109,"Mar 23rd, 2010",741
64,21,Adobe,"30,660",twitter,AdobeDrawing,+23%,RANK UNCHANGED,"120,346","1,349","4,295","Sep 9th, 2011","11,282"
65,21,Adobe,"30,660",twitter,AdobePortfolio,+23%,RANK UNCHANGED,"12,295",58,"1,230","Aug 6th, 2015","4,228"
66,21,Adobe,"30,660",twitter,AdobeCommerce,+23%,RANK UNCHANGED,"80,217","11,427","9,413","Oct 27th, 2007","20,550"
67,21,Adobe,"30,660",twitter,AdobeMarketo,+23%,RANK UNCHANGED,"148,794","44,555","30,878","Nov 19th, 2008","38,560"
68,21,Adobe,"30,660",twitter,AdobeCare,+23%,RANK UNCHANGED,"99,357","15,565","2,475","Feb 3rd, 2010","396,559"
69,21,Adobe,"30,660",twitter,AdobeCanada,+23%,RANK UNCHANGED,"6,759",405,649,"Jan 19th, 2010","7,980"
70,21,Adobe,"30,660",twitter,AdobeUK,+23%,RANK UNCHANGED,"18,398","1,307","3,479","Jan 28th, 2010","16,881"
71,21,Adobe,"30,660",twitter,AdobeGenCreate,+23%,RANK UNCHANGED,"60,161","1,213","1,644","Feb 27th, 2009","8,866"
72,21,Adobe,"30,660",twitter,AdobeExpress,+23%,RANK UNCHANGED,"61,711","2,114","21,922","Jan 9th, 2015","17,088"
73,21,Adobe,"30,660",twitter,AdobeDocCloud,+23%,RANK UNCHANGED,"45,056","3,492","5,068","Jan 20th, 2009","17,433"
74,21,Adobe,"30,660",twitter,AdobeCareers,+23%,RANK UNCHANGED,"13,925",285,"3,562","Jan 28th, 2011","9,495"
75,21,Adobe,"30,660",twitter,AdobeExpCare,+23%,RANK UNCHANGED,"10,461","1,922","1,159","Dec 17th, 2008","32,840"
76,21,Adobe,"30,660",twitter,AdobeNews,+23%,RANK UNCHANGED,"33,862",224,429,"Jul 22nd, 2008","2,382"
77,22,Chanel,"29,259",twitter,CHANEL,+32%,RANK UNCHANGED,"13,541,609",1,0,"Jun 29th, 2011","4,220"
