,Datetime,Tweet Id,Text,Username,Retweet Count,Quote Count,Like Count,Quoted,Retweet,Mentioned Users
0,2022-08-04 15:00:08+00:00,1555206959204376577,"She needs no introduction. It's @Janefonda, the newest member of the H&amp;M Move team. From home workouts to marches, it has been her lifelong mission to move every body.

#HMmove #JaneFonda https://t.co/yUtUl814Im",hm,43,16,236,,,"[User(username='Janefonda', id=18583722, displayname='Jane Seymour Fonda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
1,2022-08-04 14:00:25+00:00,1555191933299040258,"Introducing H&amp;M Move â€“ here to get the whole world and every body moving. This is our workout, led by @Janefonda  and @JaQuelKnight . And youâ€™re all invited. Ready to move? Letâ€™s go! 

#HMmove #JaneFonda #JaQuelKnight https://t.co/mSCyA3XKHu",hm,35,12,193,,,"[User(username='Janefonda', id=18583722, displayname='Jane Seymour Fonda', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='JaQuelKnight', id=56148895, displayname='JaQuel Knight', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
2,2022-07-30 01:28:06+00:00,1553190664904626176,@JaynayChanel With these immaculate transitions there is no other way it can be done!â¤ï¸,hm,0,1,3,,,"[User(username='JaynayChanel', id=264552654, displayname='Jaynay C.', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
3,2022-07-30 01:20:54+00:00,1553188856287182854,Ok so is everyone currently transcending/trying to figure out how to add the whole ğŸ‘‘ğŸ album to the playlist like us or what?#RENAISSANCE,hm,7,1,50,,,
4,2022-07-26 13:20:46+00:00,1551920464028639234,Theyâ€™re a 10 but they try to return swimsuits after vacation.,hm,15,13,137,,,
5,2022-07-21 12:10:46+00:00,1550090907738841088,For everyone that guessed #StrangerThings  itâ€™s time to turn your style Upside Down. https://t.co/zz8s2Tm2NY,hm,24,14,142,,,
6,2022-07-19 13:14:23+00:00,1549382141498327044,"@UnicornWaves94 Sadly no, nice try thoughğŸ˜­",hm,2,0,12,,,"[User(username='UnicornWaves94', id=165339820, displayname='Bar-B-Quin ğŸ ', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
7,2022-07-19 12:32:54+00:00,1549371703700213760,"New collab incoming!
Hint: ğŸ”¦ğŸ‘¹ğŸ§‡ğŸ‘©â€ğŸ¦²ğŸ’ğŸ”¥

Guess below! â¬‡ï¸",hm,27,30,450,,,
8,2022-06-24 01:59:25+00:00,1540152583683280896,@4eveforaye ç´ æ•µãªå†™çœŸï¼æ²è¼‰ã•ã›ã¦ãã ã•ã„ã€‚ #YesHM ã¨è¿”ä¿¡ã—ã¦ã€åˆ©ç”¨è¦ç´„ã¨ãƒ—ãƒ©ã‚¤ãƒã‚·ãƒ¼é€šçŸ¥ https://t.co/dYKnhJ6vZm ã«åŒæ„ã—ã¦ãã ã•ã„ã€‚,hm,0,0,1,,,"[User(username='4eveforaye', id=1446004421553315843, displayname='4EVE For aye Official | slow', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
9,2022-06-02 14:00:10+00:00,1532361435967369216,"Youâ€™re the only one who can define what family means to you. Family isnâ€™t one-size-fits-all. But whoever you decide to include in yours, make sure they love you â€” no matter who you love. ğŸ¤ğŸ’–ğŸ¤ğŸ–¤â¤ï¸ğŸ§¡ğŸ’›ğŸ’šğŸ’œğŸ’™ #HMPride https://t.co/yx9SjItJ9i",hm,32,8,139,,,
10,2022-06-01 13:04:31+00:00,1531985041915629569,"#HMPride #Pride 

https://t.co/9EsX09KoRW",hm,6,2,20,,,
11,2022-06-01 13:00:02+00:00,1531983911802310659,"Chosen families are not here to replace your biological family. They exist to expand the definition of family, pulling people together. It's about the rituals you create, the memories you share, and the support you give one another. It's about being there, no matter who you love.",hm,13,2,61,,,
12,2022-06-01 13:00:01+00:00,1531983908325269505,So what is a chosen family? It's a family with non-biological bonds who have intentionally chosen to love and support one another. They are a source of strength within the LGBTQIA+ community and come from the desire to speak openly about shared experiences. #HMPride,hm,0,0,16,,,
13,2022-06-01 13:00:00+00:00,1531983905359904770,"You don't have to be born into family, you can choose one. For this year's #HMPride, we celebrate chosen families.",hm,12,3,74,,,
14,2022-05-17 09:43:56+00:00,1526498744899883008,"Today is #IDAHOBIT and weâ€™re celebrating families in all their beautiful diversity together with @free_equal 
ğŸ³ï¸â€ğŸŒˆğŸ³ï¸â€âš§ï¸",hm,16,1,82,https://twitter.com/free_equal/status/1526170709835259911,,"[User(username='free_equal', id=1410372553, displayname='UN Free & Equal', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
15,2022-05-05 11:00:58+00:00,1522169475516219395,"Suit at the dentist's office? Wear what makes you feel good, like comedian &amp; actor Pete Davidson. #Wearthatfeeling #HMMan https://t.co/AvLVI8VvKp",hm,30,10,125,,,
16,2022-05-05 07:00:31+00:00,1522108967270375424,"Perfect shirt on. Good vibes on. Wear that feeling, like comedian &amp; actor Pete Davidson. #HMMan #Wearthatfeeling https://t.co/itOF7wbRGG",hm,33,8,140,,,
17,2022-05-03 12:20:11+00:00,1521464637371428866,#Metgala #HM https://t.co/8vaOIIqBdy,hm,31,1,232,,,
18,2022-04-14 13:47:06+00:00,1514601141329285122,â¦â¦@GiGiHadidâ© â¤ï¸ğŸ¨ https://t.co/bTyI9MzLx4,hm,43,1,168,,,"[User(username='GiGiHadid', id=171682730, displayname='Gigi Hadid', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
19,2022-03-31 08:00:30+00:00,1509440484997058563,"Explore a fantasy-filled and playfully over-the-top collection designed by Iris Apfel, the original queen of personal style. The Iris Apfel x H&amp;M collab launches in selected stores and on https://t.co/yfWWOUwFTd 31 March 2022.* #HM

*Local variations may occur. https://t.co/NlCjbuOseb",hm,20,7,79,,,
20,2022-02-22 12:49:17+00:00,1496104810982039553,"A Twosday kinda day. 
Happy 22/2/22 everyone! https://t.co/9SXBppydNv",hm,25,4,168,,,
21,2022-02-20 11:00:16+00:00,1495352600253939714,"Be Inclusive! A new global awareness campaign by @unicef, and supported by @hmfoundation, is focusing on inclusion of the 240 million children around the world who live with disabilities. Together we can create a more inclusive world. #ForEveryChild #UNICEF #HMFoundation https://t.co/lHwxoriLup",hm,20,8,119,,,"[User(username='UNICEF', id=33933259, displayname='UNICEF', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='hmfoundation', id=874890295976087552, displayname='H&M Foundation', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
22,2022-02-03 14:55:05+00:00,1489251096631537675,"Coming soon: 
Devon Ross + #HMStudio = ğŸ†ğŸŒ±ğŸ§¡ https://t.co/8bPKgY9lNT",hm,27,3,146,,,
23,2022-02-01 18:01:01+00:00,1488573115953254404,"*gasp* !!

The iconic @JLo wearing our Circular Design Story collection in @nytimes ğŸ™â¤ï¸",hm,20,3,104,https://twitter.com/JLo/status/1488490547815673857,,"[User(username='JLo', id=85603854, displayname='jlo', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='nytimes', id=807095, displayname='The New York Times', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
24,2022-02-01 08:33:39+00:00,1488430330969210881,â¤ï¸â¤ï¸â¤ï¸ https://t.co/ruN9xQXh6d,hm,13,1,160,,,
25,2022-01-31 17:40:11+00:00,1488205484855279617,Ok bye 2020 &amp; 2021. We can see the light now. #rihanna #asaprocky https://t.co/UlUP3hJCL6,hm,14,0,79,,,
26,2022-01-21 12:57:55+00:00,1484510568874754048,"We are proud to announce that weâ€™re working with @Refugees to help 250,000 displaced people in Iraq to stay warm this winter",hm,45,6,246,https://twitter.com/Refugees/status/1484436603066097664,,"[User(username='Refugees', id=14361155, displayname='UNHCR, the UN Refugee Agency', rawDescription=None, renderedDescription=None, descriptionLinks=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, link=None, profileImageUrl=None, profileBannerUrl=None, label=None)]"
